CUSTOMER_ID,BRANCH_CODE,CITY,TXN_DATE,TXN_TIMESTAMP,AMOUNT,TXN_TYPE
CUST1346,B016,Mumbai,2024-05-26,2024-05-26 18:03:00,20331.38,TRANSFER
CUST1670,B010,Mumbai,2024-02-20,2024-02-20 12:27:00,28670.98,EMI
CUST1982,B013,Mumbai,2024-05-19,2024-05-19 11:21:00,36436.8,TRANSFER
CUST1901,B009,Chennai,2024-01-15,2024-01-15 02:45:00,21836.6,DEBIT
CUST1732,B008,Chennai,2024-05-12,2024-05-12 23:14:00,13241.8,BILL
CUST1044,B002,Bangalore,2024-04-16,2024-04-16 17:38:00,16999.9,EMI
CUST1813,B019,Delhi,2024-04-11,2024-04-11 06:19:00,22037.83,CREDIT
CUST1561,B003,Chennai,2024-04-18,2024-04-18 03:09:00,44019.21,EMI
CUST1552,B017,Chennai,2024-04-01,2024-04-01 19:42:00,34563.22,CREDIT
CUST1092,B009,Chennai,2024-05-23,2024-05-23 23:58:00,20242.44,CREDIT
CUST1060,B020,Hyderabad,2024-06-20,2024-06-20 05:07:00,23288.66,TRANSFER
CUST1851,B003,Mumbai,2024-04-23,2024-04-23 07:17:00,9446.64,TRANSFER
CUST1468,B007,Hyderabad,2024-05-19,2024-05-19 23:04:00,31662.22,CREDIT
CUST1645,B012,Mumbai,2024-03-25,2024-03-25 00:33:00,19484.36,CREDIT
CUST1434,B004,Hyderabad,2024-01-28,2024-01-28 10:58:00,41562.8,EMI
CUST1914,B011,Chennai,2024-06-11,2024-06-11 13:40:00,32694.54,DEBIT
CUST1160,B014,Bangalore,2024-02-27,2024-02-27 23:25:00,42122.66,TRANSFER
CUST1817,B006,Chennai,2024-01-09,2024-01-09 00:22:00,2128.49,CREDIT
CUST1129,B010,Bangalore,2024-05-03,2024-05-03 06:03:00,21394.42,CREDIT
CUST1959,B019,Hyderabad,2024-02-06,2024-02-06 04:20:00,42562.03,EMI
CUST1319,B011,Chennai,2024-06-23,2024-06-23 11:27:00,6384.62,EMI
CUST1173,B010,Chennai,2024-06-10,2024-06-10 00:47:00,8594.91,EMI
CUST1790,B013,Hyderabad,2024-01-29,2024-01-29 06:25:00,26379.22,CREDIT
CUST1493,B019,Hyderabad,2024-04-06,2024-04-06 05:59:00,35474.25,TRANSFER
CUST1200,B012,Mumbai,2024-03-02,2024-03-02 20:27:00,2480.95,BILL
CUST1873,B014,Hyderabad,2024-02-16,2024-02-16 04:05:00,35194.66,TRANSFER
CUST1736,B018,Chennai,2024-03-25,2024-03-25 06:00:00,36680.65,TRANSFER
CUST1346,B014,Bangalore,2024-03-11,2024-03-11 09:24:00,31919.83,DEBIT
CUST1660,B018,Delhi,2024-03-02,2024-03-02 01:54:00,37366.04,TRANSFER
CUST1994,B020,Mumbai,2024-05-18,2024-05-18 11:28:00,46581.38,CREDIT
CUST1578,B014,Hyderabad,2024-03-17,2024-03-17 00:44:00,42480.77,BILL
CUST1196,B006,Chennai,2024-04-20,2024-04-20 19:06:00,49823.11,BILL
CUST1617,B011,Hyderabad,2024-06-18,2024-06-18 02:02:00,23817.79,CREDIT
CUST1291,B005,Hyderabad,2024-03-06,2024-03-06 13:13:00,9233.21,EMI
CUST1457,B015,Chennai,2024-01-16,2024-01-16 03:42:00,47250.93,DEBIT
CUST1479,B014,Chennai,2024-02-26,2024-02-26 20:41:00,12988.92,BILL
CUST1770,B016,Mumbai,2024-03-23,2024-03-23 22:51:00,11947.56,CREDIT
CUST1956,B007,Mumbai,2024-05-18,2024-05-18 03:47:00,13204.74,EMI
CUST1259,B014,Delhi,2024-04-13,2024-04-13 10:11:00,32780.68,EMI
CUST1069,B019,Bangalore,2024-05-20,2024-05-20 07:31:00,35474.72,DEBIT
CUST1392,B002,Bangalore,2024-04-23,2024-04-23 14:52:00,18400.39,CREDIT
CUST1754,B020,Mumbai,2024-02-11,2024-02-11 23:55:00,14884.49,TRANSFER
CUST1596,B001,Delhi,2024-06-23,2024-06-23 08:17:00,17071.42,TRANSFER
CUST1729,B015,Bangalore,2024-05-01,2024-05-01 07:12:00,166.1,TRANSFER
CUST1341,B010,Chennai,2024-05-11,2024-05-11 08:25:00,46607.14,TRANSFER
CUST1323,B004,Chennai,2024-05-09,2024-05-09 07:58:00,18547.35,EMI
CUST1574,B018,Mumbai,2024-05-21,2024-05-21 08:16:00,10184.37,BILL
CUST1420,B016,Hyderabad,2024-06-26,2024-06-26 00:32:00,24554.09,CREDIT
CUST1062,B012,Chennai,2024-03-21,2024-03-21 09:34:00,9141.63,CREDIT
CUST1013,B012,Hyderabad,2024-04-30,2024-04-30 09:55:00,43998.38,DEBIT
CUST1592,B016,Mumbai,2024-03-21,2024-03-21 06:11:00,21405.02,CREDIT
CUST1111,B015,Mumbai,2024-06-17,2024-06-17 00:30:00,7150.2,EMI
CUST1975,B016,Bangalore,2024-06-16,2024-06-16 05:16:00,45364.21,DEBIT
CUST1756,B014,Delhi,2024-05-24,2024-05-24 01:57:00,34511.09,EMI
CUST1424,B004,Delhi,2024-01-02,2024-01-02 19:10:00,32706.02,DEBIT
CUST1239,B017,Hyderabad,2024-01-13,2024-01-13 17:01:00,35459.78,CREDIT
CUST1463,B011,Delhi,2024-03-15,2024-03-15 10:03:00,20724.91,TRANSFER
CUST1795,B020,Hyderabad,2024-04-28,2024-04-28 06:16:00,7074.63,EMI
CUST1834,B015,Mumbai,2024-02-22,2024-02-22 20:41:00,23107.69,BILL
CUST1087,B014,Chennai,2024-01-12,2024-01-12 23:33:00,3795.05,EMI
CUST1970,B019,Bangalore,2024-04-07,2024-04-07 12:39:00,33951.29,CREDIT
CUST1968,B002,Hyderabad,2024-02-24,2024-02-24 03:28:00,21452.13,CREDIT
CUST1040,B014,Delhi,2024-01-05,2024-01-05 04:31:00,46096.06,CREDIT
CUST1063,B015,Chennai,2024-01-21,2024-01-21 07:11:00,35108.52,DEBIT
CUST1535,B011,Chennai,2024-04-05,2024-04-05 05:34:00,9409.78,DEBIT
CUST1399,B001,Delhi,2024-04-04,2024-04-04 14:05:00,15716.14,DEBIT
CUST1729,B006,Chennai,2024-05-31,2024-05-31 01:58:00,24050.96,CREDIT
CUST1040,B013,Delhi,2024-05-27,2024-05-27 14:52:00,39398.92,DEBIT
CUST1980,B014,Hyderabad,2024-03-01,2024-03-01 03:05:00,4470.89,DEBIT
CUST1423,B016,Mumbai,2024-06-07,2024-06-07 20:01:00,29185.51,BILL
CUST1048,B010,Chennai,2024-03-15,2024-03-15 12:20:00,14353.77,EMI
CUST1098,B013,Delhi,2024-03-27,2024-03-27 00:50:00,9800.55,DEBIT
CUST1839,B019,Delhi,2024-05-03,2024-05-03 04:20:00,5036.01,CREDIT
CUST1382,B008,Bangalore,2024-06-02,2024-06-02 05:28:00,18332.94,CREDIT
CUST1148,B013,Chennai,2024-02-18,2024-02-18 00:13:00,31794.87,TRANSFER
CUST1850,B002,Delhi,2024-02-20,2024-02-20 21:32:00,42146.12,TRANSFER
CUST1471,B008,Mumbai,2024-04-03,2024-04-03 23:24:00,44815.17,TRANSFER
CUST1173,B016,Mumbai,2024-06-01,2024-06-01 05:00:00,3146.91,CREDIT
CUST1329,B013,Hyderabad,2024-06-02,2024-06-02 11:59:00,48009.24,DEBIT
CUST1699,B002,Mumbai,2024-06-28,2024-06-28 05:32:00,35320.84,CREDIT
CUST1265,B001,Mumbai,2024-06-10,2024-06-10 00:08:00,20104.59,EMI
CUST1297,B010,Chennai,2024-01-23,2024-01-23 04:12:00,3628.15,TRANSFER
CUST1078,B008,Bangalore,2024-06-16,2024-06-16 10:17:00,269.87,TRANSFER
CUST1748,B010,Chennai,2024-02-01,2024-02-01 11:15:00,49731.72,EMI
CUST1763,B014,Chennai,2024-02-20,2024-02-20 10:59:00,17903.19,BILL
CUST1833,B009,Mumbai,2024-04-30,2024-04-30 13:58:00,26699.32,DEBIT
CUST1782,B013,Hyderabad,2024-01-05,2024-01-05 13:30:00,40676.71,EMI
CUST1629,B005,Chennai,2024-04-13,2024-04-13 14:40:00,13736.09,TRANSFER
CUST1823,B003,Chennai,2024-06-05,2024-06-05 11:43:00,11340.52,BILL
CUST1853,B004,Delhi,2024-05-21,2024-05-21 20:27:00,13836.19,TRANSFER
CUST1786,B014,Bangalore,2024-01-16,2024-01-16 02:11:00,49127.43,EMI
CUST1237,B010,Delhi,2024-06-04,2024-06-04 13:46:00,14263.66,CREDIT
CUST1643,B007,Delhi,2024-03-12,2024-03-12 09:16:00,49338.56,BILL
CUST1856,B002,Bangalore,2024-03-23,2024-03-23 00:27:00,38892.39,TRANSFER
CUST1779,B009,Chennai,2024-03-29,2024-03-29 02:42:00,23508.09,DEBIT
CUST1682,B010,Hyderabad,2024-01-31,2024-01-31 04:57:00,29307.2,BILL
CUST1912,B009,Hyderabad,2024-05-04,2024-05-04 21:38:00,6406.49,CREDIT
CUST1558,B018,Delhi,2024-05-31,2024-05-31 17:53:00,14777.93,CREDIT
CUST1776,B016,Bangalore,2024-02-07,2024-02-07 21:04:00,31878.08,CREDIT
CUST1352,B015,Delhi,2024-06-20,2024-06-20 08:41:00,15976.27,DEBIT
CUST1819,B002,Mumbai,2024-06-02,2024-06-02 04:33:00,321.04,DEBIT
CUST1741,B002,Delhi,2024-03-29,2024-03-29 13:15:00,20305.51,CREDIT
CUST1024,B001,Bangalore,2024-06-01,2024-06-01 03:00:00,21764.26,EMI
CUST1805,B009,Delhi,2024-06-10,2024-06-10 10:32:00,26544.96,TRANSFER
CUST1280,B015,Bangalore,2024-01-16,2024-01-16 16:10:00,17817.25,CREDIT
CUST1329,B003,Mumbai,2024-02-03,2024-02-03 23:05:00,26980.49,DEBIT
CUST1026,B007,Bangalore,2024-04-03,2024-04-03 11:03:00,7454.08,BILL
CUST1701,B015,Chennai,2024-06-08,2024-06-08 14:52:00,41500.87,DEBIT
CUST1749,B016,Chennai,2024-01-14,2024-01-14 10:20:00,23786.21,EMI
CUST1519,B020,Bangalore,2024-06-26,2024-06-26 08:23:00,15871.7,CREDIT
CUST1818,B018,Hyderabad,2024-05-30,2024-05-30 07:25:00,6823.02,BILL
CUST1159,B008,Delhi,2024-04-14,2024-04-14 14:39:00,37247.46,CREDIT
CUST1453,B011,Delhi,2024-04-14,2024-04-14 22:13:00,2301.11,BILL
CUST1019,B006,Hyderabad,2024-05-08,2024-05-08 02:45:00,39007.24,TRANSFER
CUST1914,B017,Chennai,2024-02-08,2024-02-08 18:23:00,46793.18,BILL
CUST1002,B012,Chennai,2024-03-28,2024-03-28 04:24:00,48201.21,BILL
CUST1783,B007,Chennai,2024-02-15,2024-02-15 23:17:00,11868.7,BILL
CUST1410,B018,Mumbai,2024-03-28,2024-03-28 03:00:00,49068.73,TRANSFER
CUST1752,B001,Bangalore,2024-05-25,2024-05-25 01:37:00,2618.59,BILL
CUST1336,B014,Hyderabad,2024-03-23,2024-03-23 21:28:00,34653.97,CREDIT
CUST1054,B012,Hyderabad,2024-06-14,2024-06-14 21:46:00,28543.31,TRANSFER
CUST1753,B012,Chennai,2024-01-13,2024-01-13 02:40:00,7394.75,TRANSFER
CUST1625,B016,Mumbai,2024-05-21,2024-05-21 22:50:00,26111.8,DEBIT
CUST1781,B015,Hyderabad,2024-03-31,2024-03-31 07:03:00,20655.54,EMI
CUST1371,B001,Delhi,2024-06-17,2024-06-17 08:19:00,29335.09,BILL
CUST1898,B015,Mumbai,2024-04-09,2024-04-09 05:15:00,11833.54,DEBIT
CUST1855,B003,Delhi,2024-04-20,2024-04-20 08:03:00,45532.27,EMI
CUST1870,B020,Bangalore,2024-04-23,2024-04-23 21:14:00,19112.67,TRANSFER
CUST1284,B006,Mumbai,2024-02-18,2024-02-18 10:25:00,7647.75,TRANSFER
CUST1957,B017,Mumbai,2024-06-11,2024-06-11 10:17:00,6254.39,TRANSFER
CUST1319,B020,Mumbai,2024-05-03,2024-05-03 04:19:00,24459.41,DEBIT
CUST1141,B012,Mumbai,2024-02-29,2024-02-29 02:42:00,9975.25,BILL
CUST1499,B004,Hyderabad,2024-02-24,2024-02-24 11:47:00,34953.59,TRANSFER
CUST1650,B004,Hyderabad,2024-02-18,2024-02-18 13:07:00,46575.09,DEBIT
CUST1752,B013,Bangalore,2024-01-23,2024-01-23 17:16:00,39941.54,TRANSFER
CUST1462,B004,Chennai,2024-01-23,2024-01-23 15:15:00,14907.25,DEBIT
CUST1164,B010,Delhi,2024-04-03,2024-04-03 11:45:00,32736.99,BILL
CUST1905,B020,Bangalore,2024-04-26,2024-04-26 00:12:00,10787.27,CREDIT
CUST1696,B001,Bangalore,2024-02-15,2024-02-15 22:32:00,23457.41,DEBIT
CUST1164,B017,Hyderabad,2024-02-04,2024-02-04 05:16:00,12377.97,EMI
CUST1006,B013,Bangalore,2024-03-12,2024-03-12 23:22:00,12440.42,BILL
CUST1321,B018,Chennai,2024-06-07,2024-06-07 17:16:00,9145.36,BILL
CUST1225,B018,Delhi,2024-02-08,2024-02-08 11:59:00,2005.33,TRANSFER
CUST1195,B012,Chennai,2024-03-20,2024-03-20 08:27:00,23511.63,EMI
CUST1969,B004,Chennai,2024-05-09,2024-05-09 05:34:00,48417.01,CREDIT
CUST1752,B017,Bangalore,2024-06-25,2024-06-25 19:58:00,47068.62,DEBIT
CUST1034,B014,Chennai,2024-02-04,2024-02-04 21:56:00,40418.0,TRANSFER
CUST1762,B005,Chennai,2024-01-09,2024-01-09 07:39:00,18788.27,CREDIT
CUST1152,B004,Hyderabad,2024-02-09,2024-02-09 06:13:00,1385.18,TRANSFER
CUST1303,B009,Mumbai,2024-06-18,2024-06-18 01:45:00,40575.93,DEBIT
CUST1397,B011,Hyderabad,2024-05-08,2024-05-08 21:37:00,2289.48,CREDIT
CUST1619,B002,Delhi,2024-05-19,2024-05-19 01:19:00,36313.2,TRANSFER
CUST1125,B006,Delhi,2024-02-17,2024-02-17 22:58:00,48219.98,EMI
CUST1435,B017,Bangalore,2024-05-05,2024-05-05 12:56:00,7131.95,CREDIT
CUST1015,B018,Mumbai,2024-06-29,2024-06-29 16:26:00,227.58,EMI
CUST1161,B017,Delhi,2024-05-24,2024-05-24 12:02:00,20853.08,DEBIT
CUST1733,B001,Hyderabad,2024-05-28,2024-05-28 12:37:00,43645.07,EMI
CUST1740,B003,Mumbai,2024-05-19,2024-05-19 03:01:00,18517.53,BILL
CUST1307,B007,Bangalore,2024-06-29,2024-06-29 09:00:00,16733.9,EMI
CUST1742,B017,Hyderabad,2024-03-25,2024-03-25 05:37:00,4409.4,TRANSFER
CUST1019,B014,Delhi,2024-04-17,2024-04-17 11:01:00,17549.55,EMI
CUST1280,B003,Mumbai,2024-03-10,2024-03-10 22:19:00,45805.74,DEBIT
CUST1559,B005,Chennai,2024-01-04,2024-01-04 20:00:00,17185.5,BILL
CUST1406,B006,Bangalore,2024-03-07,2024-03-07 08:49:00,16791.88,EMI
CUST1855,B005,Bangalore,2024-04-30,2024-04-30 10:10:00,20425.92,TRANSFER
CUST1493,B014,Bangalore,2024-04-01,2024-04-01 14:17:00,6032.57,CREDIT
CUST1710,B014,Hyderabad,2024-06-16,2024-06-16 13:51:00,33918.14,BILL
CUST1598,B019,Mumbai,2024-06-25,2024-06-25 13:20:00,9929.69,DEBIT
CUST1789,B014,Mumbai,2024-03-24,2024-03-24 15:16:00,32028.54,EMI
CUST1020,B010,Mumbai,2024-03-22,2024-03-22 04:12:00,3400.11,TRANSFER
CUST1221,B003,Chennai,2024-06-06,2024-06-06 22:49:00,28429.69,DEBIT
CUST1148,B015,Mumbai,2024-06-07,2024-06-07 21:17:00,12201.46,DEBIT
CUST1360,B009,Chennai,2024-01-10,2024-01-10 22:47:00,29070.57,DEBIT
CUST1709,B006,Mumbai,2024-02-20,2024-02-20 23:44:00,2890.81,DEBIT
CUST1002,B002,Delhi,2024-06-21,2024-06-21 08:10:00,36129.07,EMI
CUST1828,B002,Chennai,2024-02-21,2024-02-21 02:55:00,38696.82,CREDIT
CUST1184,B011,Mumbai,2024-01-08,2024-01-08 21:44:00,10885.78,TRANSFER
CUST1745,B014,Bangalore,2024-05-25,2024-05-25 02:38:00,46551.94,TRANSFER
CUST1421,B010,Bangalore,2024-04-11,2024-04-11 23:48:00,24195.44,TRANSFER
CUST1287,B005,Delhi,2024-01-02,2024-01-02 20:58:00,5154.86,DEBIT
CUST1613,B014,Chennai,2024-01-31,2024-01-31 09:05:00,12285.66,BILL
CUST1127,B009,Bangalore,2024-01-01,2024-01-01 04:30:00,26337.71,EMI
CUST1084,B002,Delhi,2024-04-02,2024-04-02 01:31:00,12050.9,EMI
CUST1076,B012,Bangalore,2024-03-22,2024-03-22 19:31:00,19401.2,BILL
CUST1281,B015,Hyderabad,2024-01-17,2024-01-17 23:41:00,33533.37,EMI
CUST1657,B012,Bangalore,2024-05-30,2024-05-30 17:26:00,15729.9,EMI
CUST1651,B018,Hyderabad,2024-06-01,2024-06-01 21:54:00,48252.63,DEBIT
CUST1242,B004,Hyderabad,2024-05-15,2024-05-15 14:12:00,10892.13,TRANSFER
CUST1842,B011,Chennai,2024-01-18,2024-01-18 20:06:00,16972.83,BILL
CUST1575,B018,Mumbai,2024-02-23,2024-02-23 12:29:00,26197.97,DEBIT
CUST1448,B005,Bangalore,2024-04-11,2024-04-11 22:40:00,17873.3,EMI
CUST1823,B011,Delhi,2024-01-25,2024-01-25 10:28:00,6197.3,CREDIT
CUST1560,B009,Mumbai,2024-05-23,2024-05-23 09:53:00,22555.7,DEBIT
CUST1249,B012,Mumbai,2024-04-17,2024-04-17 16:56:00,5561.39,DEBIT
CUST1340,B009,Chennai,2024-01-23,2024-01-23 01:17:00,20880.25,TRANSFER
CUST1867,B019,Chennai,2024-06-27,2024-06-27 18:52:00,6432.83,BILL
CUST1995,B002,Mumbai,2024-01-21,2024-01-21 19:33:00,43570.62,TRANSFER
CUST1738,B002,Hyderabad,2024-03-02,2024-03-02 02:37:00,27123.96,EMI
CUST1762,B003,Chennai,2024-06-01,2024-06-01 15:41:00,32079.45,TRANSFER
CUST1047,B003,Hyderabad,2024-02-07,2024-02-07 17:34:00,18044.5,DEBIT
CUST1704,B013,Delhi,2024-03-29,2024-03-29 16:46:00,22824.56,EMI
CUST1040,B010,Mumbai,2024-03-15,2024-03-15 06:27:00,29616.38,BILL
CUST1486,B011,Delhi,2024-05-02,2024-05-02 20:04:00,26392.87,CREDIT
CUST1529,B012,Chennai,2024-06-12,2024-06-12 10:37:00,20243.92,CREDIT
CUST1896,B002,Hyderabad,2024-02-11,2024-02-11 19:09:00,28198.48,TRANSFER
CUST1546,B019,Hyderabad,2024-06-19,2024-06-19 05:45:00,42595.31,CREDIT
CUST1438,B016,Hyderabad,2024-06-23,2024-06-23 16:20:00,28463.66,BILL
CUST1198,B009,Bangalore,2024-01-13,2024-01-13 15:58:00,5185.3,TRANSFER
CUST1379,B011,Bangalore,2024-01-25,2024-01-25 06:31:00,25903.31,EMI
CUST1685,B015,Mumbai,2024-06-24,2024-06-24 13:14:00,42503.24,CREDIT
CUST1237,B016,Chennai,2024-05-29,2024-05-29 12:19:00,13277.61,CREDIT
CUST1312,B003,Chennai,2024-05-17,2024-05-17 19:15:00,34584.99,TRANSFER
CUST1982,B020,Hyderabad,2024-03-23,2024-03-23 05:43:00,8400.62,EMI
CUST1508,B020,Mumbai,2024-05-04,2024-05-04 02:22:00,6899.41,TRANSFER
CUST1831,B014,Mumbai,2024-06-06,2024-06-06 13:50:00,33533.09,CREDIT
CUST1843,B019,Hyderabad,2024-05-21,2024-05-21 12:23:00,28480.78,BILL
CUST1920,B008,Delhi,2024-04-09,2024-04-09 04:32:00,15529.96,DEBIT
CUST1071,B018,Mumbai,2024-01-13,2024-01-13 14:38:00,32979.02,BILL
CUST1753,B018,Hyderabad,2024-05-06,2024-05-06 14:48:00,2875.74,CREDIT
CUST1754,B007,Bangalore,2024-06-01,2024-06-01 04:12:00,44780.94,TRANSFER
CUST1692,B019,Bangalore,2024-02-22,2024-02-22 18:23:00,49147.22,TRANSFER
CUST1338,B017,Mumbai,2024-02-25,2024-02-25 06:46:00,42779.68,BILL
CUST1303,B012,Hyderabad,2024-05-05,2024-05-05 13:55:00,16734.45,EMI
CUST1433,B005,Bangalore,2024-03-09,2024-03-09 06:49:00,11304.88,DEBIT
CUST1340,B013,Mumbai,2024-05-18,2024-05-18 13:26:00,13166.53,BILL
CUST1845,B006,Mumbai,2024-03-14,2024-03-14 13:39:00,7221.18,BILL
CUST1851,B011,Mumbai,2024-04-19,2024-04-19 09:26:00,30772.85,TRANSFER
CUST1576,B013,Delhi,2024-04-23,2024-04-23 08:58:00,43761.89,DEBIT
CUST1062,B002,Hyderabad,2024-04-16,2024-04-16 18:03:00,43383.98,CREDIT
CUST1353,B013,Mumbai,2024-01-26,2024-01-26 23:29:00,28942.98,CREDIT
CUST1197,B012,Bangalore,2024-04-05,2024-04-05 22:49:00,20000.98,TRANSFER
CUST1965,B002,Bangalore,2024-01-13,2024-01-13 15:27:00,32104.27,DEBIT
CUST1065,B020,Bangalore,2024-01-12,2024-01-12 03:42:00,17361.63,DEBIT
CUST1794,B018,Delhi,2024-01-15,2024-01-15 00:19:00,13000.17,EMI
CUST1507,B010,Mumbai,2024-06-24,2024-06-24 16:07:00,17176.22,EMI
CUST1111,B020,Delhi,2024-06-23,2024-06-23 04:22:00,33840.0,TRANSFER
CUST1666,B007,Mumbai,2024-05-29,2024-05-29 03:03:00,7652.77,BILL
CUST1466,B009,Bangalore,2024-02-19,2024-02-19 07:21:00,8587.66,CREDIT
CUST1797,B004,Hyderabad,2024-05-28,2024-05-28 11:23:00,17040.26,CREDIT
CUST1074,B010,Hyderabad,2024-03-23,2024-03-23 13:38:00,17297.69,CREDIT
CUST1317,B020,Delhi,2024-06-28,2024-06-28 19:15:00,22218.01,DEBIT
CUST1188,B011,Mumbai,2024-04-17,2024-04-17 21:17:00,1589.86,DEBIT
CUST1944,B001,Delhi,2024-04-03,2024-04-03 15:22:00,23536.01,TRANSFER
CUST1975,B003,Bangalore,2024-06-19,2024-06-19 18:00:00,28574.28,CREDIT
CUST1940,B006,Chennai,2024-01-03,2024-01-03 11:24:00,21699.78,DEBIT
CUST1886,B001,Bangalore,2024-03-16,2024-03-16 05:34:00,39851.27,BILL
CUST1240,B004,Delhi,2024-02-01,2024-02-01 12:18:00,13762.07,DEBIT
CUST1269,B005,Mumbai,2024-02-07,2024-02-07 12:54:00,43675.64,DEBIT
CUST1925,B013,Delhi,2024-06-13,2024-06-13 16:19:00,15843.0,TRANSFER
CUST1158,B020,Bangalore,2024-04-21,2024-04-21 19:29:00,4548.24,CREDIT
CUST1951,B011,Chennai,2024-01-09,2024-01-09 03:15:00,13921.32,DEBIT
CUST1809,B002,Chennai,2024-01-11,2024-01-11 03:20:00,45642.16,BILL
CUST1813,B019,Bangalore,2024-05-15,2024-05-15 21:31:00,22393.37,BILL
CUST1802,B016,Delhi,2024-06-19,2024-06-19 07:08:00,23658.15,BILL
CUST1825,B019,Mumbai,2024-01-19,2024-01-19 09:40:00,39477.63,BILL
CUST1210,B015,Bangalore,2024-03-01,2024-03-01 08:44:00,8656.51,DEBIT
CUST1553,B009,Delhi,2024-02-09,2024-02-09 16:05:00,14775.29,DEBIT
CUST1965,B018,Chennai,2024-04-27,2024-04-27 01:40:00,28004.21,CREDIT
CUST1923,B003,Hyderabad,2024-04-12,2024-04-12 00:04:00,46896.27,BILL
CUST1461,B013,Chennai,2024-01-18,2024-01-18 13:41:00,12997.36,TRANSFER
CUST1519,B006,Mumbai,2024-03-26,2024-03-26 17:06:00,16488.99,DEBIT
CUST1889,B019,Hyderabad,2024-05-03,2024-05-03 06:48:00,22186.23,CREDIT
CUST1000,B020,Hyderabad,2024-05-04,2024-05-04 00:21:00,19718.82,CREDIT
CUST1752,B004,Mumbai,2024-01-19,2024-01-19 14:20:00,32271.33,BILL
CUST1126,B016,Bangalore,2024-03-02,2024-03-02 01:43:00,13219.19,CREDIT
CUST1000,B009,Bangalore,2024-01-18,2024-01-18 08:46:00,2557.81,TRANSFER
CUST1018,B018,Hyderabad,2024-01-27,2024-01-27 21:11:00,42967.06,EMI
CUST1307,B008,Chennai,2024-01-20,2024-01-20 09:49:00,41648.46,DEBIT
CUST1164,B010,Mumbai,2024-04-04,2024-04-04 05:45:00,14653.71,BILL
CUST1898,B004,Delhi,2024-05-25,2024-05-25 04:36:00,34883.96,CREDIT
CUST1182,B011,Delhi,2024-02-11,2024-02-11 06:12:00,8785.35,TRANSFER
CUST1276,B011,Chennai,2024-05-08,2024-05-08 21:46:00,10700.16,CREDIT
CUST1585,B004,Bangalore,2024-01-07,2024-01-07 08:53:00,1638.96,BILL
CUST1100,B004,Delhi,2024-04-13,2024-04-13 17:11:00,22492.39,CREDIT
CUST1189,B019,Bangalore,2024-01-07,2024-01-07 23:58:00,41833.0,EMI
CUST1068,B004,Bangalore,2024-05-07,2024-05-07 10:40:00,30417.45,TRANSFER
CUST1018,B015,Bangalore,2024-05-21,2024-05-21 05:11:00,25278.26,DEBIT
CUST1928,B008,Mumbai,2024-02-12,2024-02-12 12:42:00,22981.6,EMI
CUST1240,B013,Mumbai,2024-02-24,2024-02-24 22:29:00,20777.72,CREDIT
CUST1277,B008,Chennai,2024-03-16,2024-03-16 12:18:00,19624.46,TRANSFER
CUST1989,B002,Chennai,2024-02-13,2024-02-13 09:06:00,7264.0,BILL
CUST1365,B015,Bangalore,2024-01-14,2024-01-14 19:25:00,7183.33,EMI
CUST1736,B010,Mumbai,2024-01-27,2024-01-27 17:42:00,22772.34,BILL
CUST1019,B017,Bangalore,2024-05-01,2024-05-01 06:39:00,32470.0,DEBIT
CUST1943,B007,Hyderabad,2024-03-25,2024-03-25 02:56:00,22595.69,BILL
CUST1264,B017,Hyderabad,2024-05-22,2024-05-22 11:18:00,46063.87,DEBIT
CUST1573,B005,Mumbai,2024-06-02,2024-06-02 06:52:00,29930.96,TRANSFER
CUST1258,B011,Delhi,2024-04-07,2024-04-07 05:53:00,33798.36,CREDIT
CUST1599,B004,Chennai,2024-05-25,2024-05-25 14:36:00,9264.28,CREDIT
CUST1922,B009,Chennai,2024-01-27,2024-01-27 05:19:00,43342.61,BILL
CUST1032,B010,Delhi,2024-03-18,2024-03-18 11:03:00,31565.1,BILL
CUST1476,B009,Bangalore,2024-02-21,2024-02-21 02:36:00,31208.88,EMI
CUST1600,B013,Mumbai,2024-06-12,2024-06-12 17:17:00,34486.86,CREDIT
CUST1217,B001,Chennai,2024-05-06,2024-05-06 20:51:00,30204.69,TRANSFER
CUST1302,B012,Mumbai,2024-03-03,2024-03-03 21:51:00,44891.86,CREDIT
CUST1933,B020,Hyderabad,2024-05-20,2024-05-20 18:51:00,23243.1,BILL
CUST1659,B007,Mumbai,2024-05-02,2024-05-02 18:32:00,41250.28,DEBIT
CUST1894,B018,Hyderabad,2024-06-15,2024-06-15 23:20:00,3515.07,BILL
CUST1889,B011,Bangalore,2024-04-18,2024-04-18 09:52:00,13360.51,EMI
CUST1453,B008,Delhi,2024-02-09,2024-02-09 10:45:00,27196.83,EMI
CUST1014,B017,Hyderabad,2024-03-16,2024-03-16 02:39:00,33991.83,TRANSFER
CUST1073,B002,Bangalore,2024-01-05,2024-01-05 10:05:00,27883.53,EMI
CUST1226,B012,Mumbai,2024-04-08,2024-04-08 07:37:00,22688.45,TRANSFER
CUST1334,B002,Chennai,2024-03-24,2024-03-24 10:44:00,44713.17,CREDIT
CUST1944,B016,Mumbai,2024-01-01,2024-01-01 11:22:00,24091.14,DEBIT
CUST1691,B013,Delhi,2024-03-13,2024-03-13 08:21:00,32882.04,CREDIT
CUST1680,B012,Bangalore,2024-01-14,2024-01-14 03:18:00,37818.3,TRANSFER
